id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
115,"Congratulations! You are eligible for a pre-approved offer of Rs 1000 from QuickLoan Finance.
ਕਿਰਪਾ ਕਰਕੇ ਤੁਰੰਤ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਖਾਤਾ ਬਲਾਕ ਹੋ ਜਾਵੇਗਾ।
ਕਿਰਪਾ ਕਰਕੇ ਨੱਥੀ ਫਾਈਲ ਦੇਖੋ ਅਤੇ ਅੱਗੇ ਵਧਣ ਲਈ ਇਸਨੂੰ ਖੋਲ੍ਹੋ।
[ਅੱਗੇ ਭੇਜਿਆ] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,pa,attached_file_no_link,QuickLoan Finance,AD-ICICIB,synthetic_v2,9,lottery_reward_cashback_scam
132,Congratulations! You have won a cash prize OF Rs 200. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-SBIBNK,synthetic_v2,9,lottery_reward_cashback_scam
137,"प्रिय उपयोगकर्ता,
Congratulations! You are eligible for a pre-approved offer of Rs 5000 from HR Recruitment Cell.
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा कानूनी कार्रवाई की जाएगी।
कृपया संलग्न फ़ाइल देखें और आगे बढ़ने हेतु उसे खोलें।
[अग्रेषित] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,hi,attached_file_no_link,HR Recruitment Cell,VK-INDPST,synthetic_v2,9,lottery_reward_cashback_scam
138,"Congratulations! You are eligible for a pre-approved offer of Rs 1000 from InstaCredit.
कृपया तुरंत कार्रवाई करें , अन्यथा आपका कनेक्शन काट दिया जाएगा।
नीचे दी गई पीडीएफ फाइल खोलकर अपना विवरण देखें।
[अग्रेषित] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,hi,pdf_then_apk,InstaCredit,VK-UPIRWD,synthetic_v2,9,lottery_reward_cashback_scam
140,Congratulations! You have won a cash prize of Rs 1000. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,+91 8800XXXX12,synthetic_v2,9,lottery_reward_cashback_scam
165,Congratulations! You have won a cash prize of Rs 200. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-WHATSP,synthetic_v2,9,lottery_reward_cashback_scam
187,Congratulations! You have won a cash prize of Rs 50000. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-RTOGOV,synthetic_v2,9,lottery_reward_cashback_scam
188,"শ্রদ্ধেয় গ্রাহক,
অভিনন্দন! QuickLoan Finance থেকে 750 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
quickloan-approve..xyz
Loan_Approval.apk",spam,apk_fraud,loan_job,bn,link_apk,QuickLoan Finance,VK-LOANAP,synthetic_v2,9,lottery_reward_cashback_scam
203,"प्रिय ग्राहक,
Congratulations! You are eligible for a pre-approved offer of Rs 2000 from InstaCredit.
कृपया २४ तासांच्या आत कारवाई करा, अन्यथा तुमचे खाते बंद होईल.
There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] InstaCredit.apk",spam,apk_fraud,loan_job,mr,no_explicit_app_word,InstaCredit,+91 8800XXXX12,synthetic_v2,9,lottery_reward_cashback_scam
204,"Congratulations! You are eligible for a pre-approved offer of Rs 200 from QuickLoan Finance.
कृपया आजच कारवाई करा, अन्यथा तुमचे खाते बंद होईल.
खालील पीडीएफ फाईल उघडून तुमचे तपशील तपासा.
[फॉरवर्ड केलेले] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,mr,pdf_then_apk,QuickLoan Finance,AD-NETFLX,synthetic_v2,9,lottery_reward_cashback_scam
205,Congratulations! You have won a cash prize of Rs 50000. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-WHATSP,synthetic_v2,9,lottery_reward_cashback_scam
217,"Dear Vehicle Owner, Congratulations! You are eligible for a pre-approved offer of Rs 200 from InstaCredit.. Please act before midnight or legal action will be taken against you. Please check the attached file for full details and open it to proceed.
[Forwarded] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,en,attached_file_no_link,InstaCredit,VK-INDPST,synthetic_v2,9,lottery_reward_cashback_scam
258,Congratulations! You have won a cash prize of Rs 200. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,AX-PWRBIL,synthetic_v2,9,lottery_reward_cashback_scam
282,"Congratulations! You are eligible for a pre-approved offer of Rs 25000 from HR Recruitment Cell.
कृपया २४ तासांच्या आत कारवाई करा, अन्यथा तुमचे खाते बंद होईल.
कृपया संलग्न फाईल तपासा आणि पुढे जाण्यासाठी ती उघडा.
[फॉरवर्ड केलेले] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,mr,attached_file_no_link,HR Recruitment Cell,VK-RTOGOV,synthetic_v2,9,lottery_reward_cashback_scam
295,"Congratulations! You are eligible for a pre-approved offer of Rs 2000 from InstaCredit.
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा आपका खाता बंद हो जाएगा।
इस संदेश के साथ संलग्न क्यूआर कोड स्कैन करें और तुरंत सत्यापित करें।",spam,apk_fraud,loan_job,hi,qr_code,InstaCredit,VK-UPIRWD,synthetic_v2,9,lottery_reward_cashback_scam
319,"ਪਿਆਰੇ ਗਾਹਕ,
Congratulations! You are eligible for a pre-approved offer of Rs 200 from QuickLoan Finance.
ਕਿਰਪਾ ਕਰਕੇ 24 ਘੰਟਿਆਂ ਦੇ ਅੰਦਰ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਕੁਨੈਕਸ਼ਨ ਕੱਟ ਦਿੱਤਾ ਜਾਵੇਗਾ।
There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] ",spam,apk_fraud,loan_job,pa,no_explicit_app_word,QuickLoan Finance,VK-INDPST,synthetic_v2,9,lottery_reward_cashback_scam
336,"आदरणीय ग्राहक,
Congratulations! You are eligible for a pre-approved offer of Rs 1000 from HR Recruitment Cell.
कृपया २४ तासांच्या आत कारवाई करा, अन्यथा तुमचे कनेक्शन तोडले जाईल.
खालील पीडीएफ फाईल उघडून तुमचे तपशील तपासा.
[फॉरवर्ड केलेले] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,mr,pdf_then_apk,HR Recruitment Cell,VK-UPIRWD,synthetic_v2,9,lottery_reward_cashback_scam
366,Congratulations! YOU have won a cash prize of Rs 750. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,INFO-GOVT,synthetic_v2,9,lottery_reward_cashback_scam
371,"प्रिय उपयोगकर्ता,
Congratulations! You are eligible for a pre-approved offer of Rs 25000 from InstaCredit.
कृपया तुरंत कार्रवाई करें, अन्यथा आपका खाता बंद हो जाएगा।
नीचे दी गई पीडीएफ फाइल खोलकर अपना विवरण देखें।
[अग्रेषित] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,hi,pdf_then_apk,InstaCredit,VK-RTOGOV,synthetic_v2,9,lottery_reward_cashback_scam
388,"आदरणीय ग्राहक,
Congratulations! You are eligible for a pre-approved offer of Rs 750 from HR Recruitment Cell.
कृपया २४ तासांच्या आत कारवाई करा, अन्यथा तुमचे खाते बंद होईल.
खालील पीडीएफ फाईल उघडून तुमचे तपशील तपासा.
[फॉरवर्ड केलेले] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,mr,pdf_then_apk,HR Recruitment Cell,AD-ICICIB,synthetic_v2,9,lottery_reward_cashback_scam
397,"Dear User, Congratulations! You are eligible for a pre-approved offer of Rs 2000 from InstaCredit. Please act before midnight or your service will be suspended permanently. Please check teh attached FILE for full details and open it to proceed. [Forwarded] InstaCredit.apk 14 MB . APK",spam,apk_fraud,loan_job,en,attached_file_no_link,InstaCredit,VM-WHATSP,synthetic_v2,9,lottery_reward_cashback_scam
404,Congratulations! You have won a cash prize of Rs 1500. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,JD-ITAXRF,synthetic_v2,9,lottery_reward_cashback_scam
410,"आदरणीय ग्राहक ,
Congratulations! You are eligible for a pre-approved offer of Rs 50000 from HR Recruitment Cell.
कृपया तुरंत कार्रवाई करें, अन्यथा कानूनी कार्रवाई की जाएगी।
नीचे दिए गए लिंक से ऐप इंस्टॉल करें।
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,hi,link_apk,HR Recruitment Cell,JD-ITAXRF,synthetic_v2,9,lottery_reward_cashback_scam
418,"Congratulations! You are eligible for a pre-approved offer of Rs 750 from HR Recruitment Cell.
कृपया आजच कारवाई करा, अन्यथा तुमचे खाते बंद होईल.
कृपया संलग्न फाईल तपासा आणि पुढे जाण्यासाठी ती उघडा.
[फॉरवर्ड केलेले] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,mr,attached_file_no_link,HR Recruitment Cell,JD-ITAXRF,synthetic_v2,9,lottery_reward_cashback_scam
427,Congratulations! You have won a cash prize of Rs 750. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,+91 8800XXXX12,synthetic_v2,9,lottery_reward_cashback_scam
445,"ਸਤਿਕਾਰਯੋਗ ਗਾਹਕ,
Congratulations! You are eligible for a pre-approved offer of Rs 200 from QuickLoan Finance.
ਕਿਰਪਾ ਕਰਕੇ ਅੱਜ ਹੀ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਖਾਤਾ ਬਲਾਕ ਹੋ ਜਾਵੇਗਾ।
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,loan_job,pa,vishing_callback,QuickLoan Finance,VK-UPIRWD,synthetic_v2,9,lottery_reward_cashback_scam
465,"Congratulations! You are eligible for a pre-approved offer of Rs 5000 from HR RECRUITMENT Cell.. कृपया त्वरित कारवाई करा, अन्यथा तुमचे कनेक्शन तोडले जाईल. खालील लिंकवरून अॅप इंस्टॉल करा. job-portal-apply.tk Job_Portal.apk",spam,apk_fraud,loan_job,mr,link_apk,HR Recruitment Cell,JD-ITAXRF,synthetic_v2,9,lottery_reward_cashback_scam
477,Congratulations! You have won a cash prize of Rs 500. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-SBIBNK,synthetic_v2,9,lottery_reward_cashback_scam
483,"Congratulations! You are eligible for a pre-approved offer of Rs 25000 from InstaCredit.
ਕਿਰਪਾ ਕਰਕੇ 24 ਘੰਟਿਆਂ ਦੇ ਅੰਦਰ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਖਾਤਾ ਬਲਾਕ ਹੋ ਜਾਵੇਗਾ।
ਹੇਠਾਂ ਦਿੱਤੇ ਲਿੰਕ ਤੋਂ ਐਪ ਇੰਸਟਾਲ ਕਰੋ।
instacredit-loan.info
InstaCredit.apk",spam,apk_fraud,loan_job,pa,link_apk,InstaCredit,AD-ICICIB,synthetic_v2,9,lottery_reward_cashback_scam
484,"Dear Vehicle Owner, Congratulations! You are eligible for a pre-approved offer of Rs 25000 from HR Recruitment Cell. Kindly respond within 3 days or legal action will be taken, otherwise you will lose this offer. We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,loan_job,en,vishing_callback,HR Recruitment Cell,AD-NETFLX,synthetic_v2,9,lottery_reward_cashback_scam
493,"প্রিয় গ্রাহক,
অভিনন্দন! HR Recruitment Cell থেকে 50000 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,bn,attached_file_no_link,HR Recruitment Cell,VK-INDPST,synthetic_v2,9,lottery_reward_cashback_scam
534,"प्रिय ग्राहक,
Congratulations! You are eligible for a pre-approved offer of Rs 1500 from HR Recruitment Cell.
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा आपका खाता बंद हो जाएगा।
हमने आपसे संपर्क करने का प्रयास किया। कृपया नीचे दिए गए नंबर पर कॉल करें, हमारा प्रतिनिधि आपको सत्यापन प्रक्रिया में मार्गदर्शन करेगा।",spam,apk_fraud,loan_job,hi,vishing_callback,HR Recruitment Cell,VK-LOANAP,synthetic_v2,9,lottery_reward_cashback_scam
540,"आदरणीय ग्राहक,
Congratulations! You are eligible for a pre-approved offer of Rs 25000 from HR Recruitment Cell.
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
कृपया संलग्न फ़ाइल देखें और आगे बढ़ने हेतु उसे खोलें।
[अग्रेषित] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,hi,attached_file_no_link,HR Recruitment Cell,JD-ITAXRF,synthetic_v2,9,lottery_reward_cashback_scam
548,Congratulations! You have won a cash prize of Rs 25000. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-ICICIB,synthetic_v2,9,lottery_reward_cashback_scam
563,"Attention Customer, Congratulations! You are eligible for a pre-approved offer of Rs 50000 from HR Recruitment Cell. Kindly respond before midnight, otherwise your connection will be disconnected. Click the link below and install the app to proceed.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,en,link_apk,HR Recruitment Cell,VK-UPIRWD,synthetic_v2,9,lottery_reward_cashback_scam
602,"Congratulations! You are eligible for a pre-approved offer of Rs 1500 from HR Recruitment Cell. कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा आपका खाता बंद हो जाएगा। कृपया संलग्न फ़ाइल देखें और आगे बढ़ने हेतु उसे खोलें। [अग्रेषित] Job_Portal.apk 14 MB . APK",spam,apk_fraud,loan_job,hi,attached_file_no_link,HR Recruitment Cell,+91 8800XXXX12,synthetic_v2,9,lottery_reward_cashback_scam
603,"Dear User, Congratulations! You are eligible for a pre-approved offer of Rs 25000 from HR Recruitment Cell. Please act before midnight or you will lose this offer. Please check the attached file for full details and open it to proceed.
[Forwarded] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,en,attached_file_no_link,HR Recruitment Cell,VK-RTOGOV,synthetic_v2,9,lottery_reward_cashback_scam
613,"عزیز صارف،
Congratulations! You are eligible for a pre-approved offer of Rs 25000 from HR Recruitment Cell.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
Click and open the pdf file below and check your details.
[Forwarded] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,ur,pdf_then_apk,HR Recruitment Cell,AD-ICICIB,synthetic_v2,9,lottery_reward_cashback_scam
627,"आदरणीय ग्राहक,
Congratulations! You are eligible for a pre-approved offer of Rs 500 from HR Recruitment Cell.
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
कृपया संलग्न फ़ाइल देखें और आगे बढ़ने हेतु उसे खोलें।
[अग्रेषित] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,hi,attached_file_no_link,HR Recruitment Cell,VK-LOANAP,synthetic_v2,9,lottery_reward_cashback_scam
643,"प्रिय ग्राहक,
Congratulations! You are eligible for a pre-approved offer of Rs 500 from HR Recruitment Cell.
कृपया तुरंत कार्रवाई करें, अन्यथा कानूनी कार्रवाई की जाएगी।
नीचे दी गई पीडीएफ फाइल खोलकर अपना विवरण देखें।
[अग्रेषित] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,hi,pdf_then_apk,HR Recruitment Cell,+91 8800XXXX12,synthetic_v2,9,lottery_reward_cashback_scam
649,"आदरणीय ग्राहक,
Congratulations! You are eligible for a pre-approved offer of Rs 200 from QuickLoan Finance.
कृपया त्वरित कारवाई करा, अन्यथा तुमचे कनेक्शन तोडले जाईल.
खालील पीडीएफ फाईल उघडून तुमचे तपशील तपासा.
[फॉरवर्ड केलेले] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,mr,pdf_then_apk,QuickLoan Finance,VK-UPIRWD,synthetic_v2,9,lottery_reward_cashback_scam
654,"Dear Sir/Madam, Congratulations! You are eligible for a pre-approved offer of Rs 200 from HR Recruitment Cell. Please act before midnight or your connection will be disconnected. Click the link below and install the app to proceed.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,en,link_apk,HR Recruitment Cell,JD-ITAXRF,synthetic_v2,9,lottery_reward_cashback_scam
659,"Dear User, Congratulations! You are eligible for a pre-approved offer of Rs 200 from HR Recruitment Cell. Kindly respond before midnight, otherwise your account will be blocked. Click the link below and install the app to proceed.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,en,link_apk,HR Recruitment Cell,JD-ITAXRF,synthetic_v2,9,lottery_reward_cashback_scam
667,"প্রিয় গ্রাহক,
অভিনন্দন! HR Recruitment Cell থেকে 750 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
এই বার্তার সাথে সংযুক্ত কিউআর কোডটি স্ক্যান করুন এবং অবিলম্বে যাচাই করুন।",spam,apk_fraud,loan_job,bn,qr_code,HR Recruitment Cell,VM-WHATSP,synthetic_v2,9,lottery_reward_cashback_scam
671,"Congratulations! You are eligible for a pre-approved offer of Rs 50000 from QuickLoan Finance.
कृपया तुरंत कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
नीचे दिए गए लिंक से ऐप इंस्टॉल करें।
quickloan-approve.xyz
Loan_Approval.apk",spam,apk_fraud,loan_job,hi,link_apk,QuickLoan Finance,+91 7700XXXX45,synthetic_v2,9,lottery_reward_cashback_scam
680,"عزیز صارف،
Congratulations! You are eligible for a pre-approved offer of Rs 25000 from HR Recruitment Cell.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,ur,link_apk,HR Recruitment Cell,+91 8800XXXX12,synthetic_v2,9,lottery_reward_cashback_scam
687,"Dear Customer, Congratulations! You are eligible for a pre-approved offer of Rs 50000 from InstaCredit.. Kindly respond immediatly, otherwise your connection will be disconnected. SCAN the QR code attached to this message to complete verification instantly.",spam,apk_fraud,loan_job,en,qr_code,InstaCredit,VK-LOANAP,synthetic_v2,9,lottery_reward_cashback_scam
704,"প্রিয় গ্রাহক,
অভিনন্দন! QuickLoan Finance থেকে 50000 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
এই বার্তার সাথে সংযুক্ত কিউআর কোডটি স্ক্যান করুন এবং অবিলম্বে যাচাই করুন।",spam,apk_fraud,loan_job,bn,qr_code,QuickLoan Finance,+91 8800XXXX12,synthetic_v2,9,lottery_reward_cashback_scam
755,Congratulations! You have won a cash prize of Rs 500. Claim now at tinyurl.com/y8mfraud before it EXPIRES.,spam,link_fraud,prize_link,en,link_only,,AD-NETFLX,synthetic_v2,9,lottery_reward_cashback_scam
785,"प्रिय उपयोगकर्ता,
Congratulations! You are eligible for a pre-approved offer of Rs 500 from QuickLoan Finance.
कृपया आज ही कार्रवाई करें, अन्यथा कानूनी कार्रवाई की जाएगी।
इस संदेश के साथ संलग्न क्यूआर कोड स्कैन करें और तुरंत सत्यापित करें।",spam,apk_fraud,loan_job,hi,qr_code,QuickLoan Finance,AX-PWRBIL,synthetic_v2,9,lottery_reward_cashback_scam
793,Congratulations! You have won a cash prize of Rs 5000.. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-NETFLX,synthetic_v2,9,lottery_reward_cashback_scam
799,"प्रिय उपयोगकर्ता,
Congratulations! You are eligible for a pre-approved offer of Rs 2000 from QuickLoan Finance.
कृपया आज ही कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
आपके हालिया अनुरोध के संबंध में एक महत्वपूर्ण अपडेट है। कृपया नीचे दिया गया दस्तावेज़ खोलें और प्रक्रिया पूरी करने हेतु चरणों का पालन करें।
[अग्रेषित] ",spam,apk_fraud,loan_job,hi,no_explicit_app_word,QuickLoan Finance,VK-RTOGOV,synthetic_v2,9,lottery_reward_cashback_scam
838,"Attention Customer, Congratulations! You are eligible for a pre-approved offer of Rs 1500 from QuickLoan Finance. Kindly respond before midnight, otherwise legal action will be taken against you. Click the link below and install the app to proceed.
quickloan-approve.xyz
Loan_Approval.apk",spam,apk_fraud,loan_job,en,link_apk,QuickLoan Finance,VK-RTOGOV,synthetic_v2,9,lottery_reward_cashback_scam
852,Congratulations! You have won a cash prize of Rs 200. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-LOANAP,synthetic_v2,9,lottery_reward_cashback_scam
877,"Congratulations! You are eligible for a pre-approved offer of Rs 25000 from QuickLoan Finance.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,ur,attached_file_no_link,QuickLoan Finance,+91 8800XXXX12,synthetic_v2,9,lottery_reward_cashback_scam
883,"आदरणीय ग्राहक,
Congratulations! You are eligible for a pre-approved offer of Rs 50000 from HR Recruitment Cell.
कृपया आजच कारवाई करा, अन्यथा तुमचे कनेक्शन तोडले जाईल.
या संदेशासोबत जोडलेला क्यूआर कोड स्कॅन करा आणि त्वरित पडताळणी करा.",spam,apk_fraud,loan_job,mr,qr_code,HR Recruitment Cell,AD-NETFLX,synthetic_v2,9,lottery_reward_cashback_scam
897,"Congratulations! You are eligible for a pre-approved offer of Rs 1500 from InstaCredit.
தயவுசெய்து உடனடியாக நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
Click and open the pdf file below and check your details.
[Forwarded] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,ta,pdf_then_apk,InstaCredit,VM-WHATSP,synthetic_v2,9,lottery_reward_cashback_scam
916,Congratulations! You have won a cash prize of Rs 50000. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,AX-PWRBIL,synthetic_v2,9,lottery_reward_cashback_scam
934,"Congratulations! You are eligible for a pre-approved offer of Rs 5000 from QuickLoan Finance.
ਕਿਰਪਾ ਕਰਕੇ ਅੱਜ ਹੀ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਖਾਤਾ ਬਲਾਕ ਹੋ ਜਾਵੇਗਾ।
ਕਿਰਪਾ ਕਰਕੇ ਨੱਥੀ ਫਾਈਲ ਦੇਖੋ ਅਤੇ ਅੱਗੇ ਵਧਣ ਲਈ ਇਸਨੂੰ ਖੋਲ੍ਹੋ।
[ਅੱਗੇ ਭੇਜਿਆ] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,pa,attached_file_no_link,QuickLoan Finance,AD-ICICIB,synthetic_v2,9,lottery_reward_cashback_scam
973,Congratulations! You have won a cash prize of Rs 750. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,INFO-GOVT,synthetic_v2,9,lottery_reward_cashback_scam
