id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
159,"Dear Customer, Congratulations! InstaCredit se Rs 200 ka pre-approved offer mila hai. Kripya aaj hi action le, warna legal action hoga. Is message ke sath attach QR code scan kare aur turant verifiy kare.",spam,apk_fraud,loan_job,hg,qr_code,InstaCredit,AD-NETFLX,synthetic_v2,2,loan_app_fraud
218,Badhai ho! Aapne Rs 750 ka prize jeeta hai. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VM-SBIBNK,synthetic_v2,2,loan_app_fraud
223,"Dear Customer, Aapke SBI account se Rs 200 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_alert,hg,qr_code,SBI,AX-PWRBIL,synthetic_v2,2,loan_app_fraud
290,"Congratulations! QuickLoan Finance se Rs 50000 ka pre-approved offer mila hai. turant jawab de, nahi to connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,pdf_then_apk,QuickLoan Finance,VK-LOANAP,synthetic_v2,2,loan_app_fraud
291,"Priya Grahak, Aapka Power Distribution Co bijli bill Rs 750 pending hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Niche diye link se app install kare.
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,hg,link_apk,Power Distribution Co,AX-PWRBIL,synthetic_v2,2,loan_app_fraud
293,Badhai ho! Aapne Rs 2000 ka prize jeeta hai. Abhi claim kare cutt.ly/fakeapp par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AD-NETFLX,synthetic_v2,2,loan_app_fraud
313,"Dear Customer, Aapke Paytm Payments Bank account se Rs 750 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. aaj hi jawab de, nahi to aapka account block ho jayega. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,bank_alert,hg,vishing_callback,Paytm Payments Bank,AX-PWRBIL,synthetic_v2,2,loan_app_fraud
352,"Priya Grahak, Congratulations! HR Recruitment Cell se Rs 2000 ka pre-approved offer mila hai. jaldi se jaldi jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,attached_file_no_link,HR Recruitment Cell,VK-LOANAP,synthetic_v2,2,loan_app_fraud
387,"Priya Grahak, Congratulations! HR Recruitment Cell se Rs 2000 ka pre-approved offer mila hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,attached_file_no_link,HR Recruitment Cell,VM-WHATSP,synthetic_v2,2,loan_app_fraud
390,Badhai ho! Aapne Rs 1000 ka prize jeeta hai. Abhi claim kare bedy13.com/update par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,JD-ITAXRF,synthetic_v2,2,loan_app_fraud
420,Badhai ho! Aapne Rs 1500 ka prize jeeta hai. Abhi claim kare cutt.ly/fakeapp par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-UPIRWD,synthetic_v2,2,loan_app_fraud
436,"Namaste Customer, Aapka Power Distribution Co bijli bill Rs 25000 pending hai.. KRIPYA 24 ghante ke andar action le, warna connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare. [Forwarded] PowerPay_App.apk 14 MB . APK",spam,apk_fraud,electricity,hg,pdf_then_apk,Power Distribution Co,INFO-GOVT,synthetic_v2,2,loan_app_fraud
442,"Congratulations! QuickLoan Finance se Rs 2000 ka pre-approved offer mila hai. turant jawab de, nahi to legal action hoga. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,loan_job,hg,vishing_callback,QuickLoan Finance,VK-LOANAP,synthetic_v2,2,loan_app_fraud
451,"Priya Grahak, Aapka Axis Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. 24 ghante ke andar jawab de, nahi to legal action hoga. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_kyc,hg,qr_code,Axis Bank,JD-ITAXRF,synthetic_v2,2,loan_app_fraud
467,"Priya Grahak, Aapke SBI account se Rs 200 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. turant jawab de, nahi to connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_alert,hg,qr_code,SBI,VM-SBIBNK,synthetic_v2,2,loan_app_fraud
479,"Aapko Paytm Cashback se Rs 2000 cashback mila hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Niche diye link se app install kare.
paytm-cashback-claim.tk
Paytm_Cashback.apk",spam,apk_fraud,upi_cashback,hg,link_apk,Paytm Cashback,VM-WHATSP,synthetic_v2,2,loan_app_fraud
491,"Aapke RBL Bank account se Rs 50000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya aaj hi action le, warna connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] RBL_Protect.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,pdf_then_apk,RBL Bank,VK-INDPST,synthetic_v2,2,loan_app_fraud
543,"Priya Grahak, Aapka Power Distribution Co bijli bill Rs 2000 pending hai. Kripya 24 ghante ke andar action le, warna connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,electricity,hg,qr_code,Power Distribution Co,+91 8800XXXX12,synthetic_v2,2,loan_app_fraud
552,Badhai ho! Aapne Rs 200 ka prize jeeta hai. Abhi claim kare e5nbu.xyz/claim par warna OFFER khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VM-WHATSP,synthetic_v2,2,loan_app_fraud
566,"Priya Grahak , Congratulations! InstaCredit se Rs 5000 ka pre-approved offer mila hai. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,pdf_then_apk,InstaCredit,AD-NETFLX,synthetic_v2,2,loan_app_fraud
570,"Priya Grahak, Aapko UPI Rewards se Rs 50000 cashback mila hai. turant jawab de, nahi to connection cut ho jayega. Niche diye link se app install kare.
upi-cashback-claim.xyz
UPI_Cashback.apk",spam,apk_fraud,upi_cashback,hg,link_apk,UPI Rewards,+91 8800XXXX12,synthetic_v2,2,loan_app_fraud
579,Badhai ho! Aapne Rs 50000 ka prize jeeta hai. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AD-ICICIB,synthetic_v2,2,loan_app_fraud
611,"Congratulations! QuickLoan Finance se Rs 2000 ka pre-approved offer MILA hai. aaj hi jawab de, nahi to legal action hoga. Niche diye link se app install kare. quickloan-approve.xyz Loan_Approval.apk",spam,apk_fraud,loan_job,hg,link_apk,QuickLoan Finance,AD-ICICIB,synthetic_v2,2,loan_app_fraud
612,"Congratulations! HR Recruitment Cell se Rs 2000 ka pre-approved offer mila hai. 24 ghante ke andar jawab de, nahi to aapka account block ho jayega. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,loan_job,hg,vishing_callback,HR Recruitment Cell,VM-WHATSP,synthetic_v2,2,loan_app_fraud
623,Badhai ho! Aapne Rs 2000 ka prize jeeta hai. Abhi claim kare bit.ly/3xK9pL par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VM-WHATSP,synthetic_v2,2,loan_app_fraud
644,"Dear Customer, Aapka PNB KYC expire ho gaya hai aur dobara verify karna zaroori hai. Kripya 24 ghante ke andar action le, warna legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] PNB_eKYC.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,pdf_then_apk,PNB,INFO-GOVT,synthetic_v2,2,loan_app_fraud
645,Badhai ho! Aapne Rs 750 KA prize jeeta hai. Abhi claim kare bedy13.com/update par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-RTOGOV,synthetic_v2,2,loan_app_fraud
663,"Priya Grahak, Aapke RBL Bank account se Rs 500 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. aaj hi jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] RBL_Protect.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,attached_file_no_link,RBL Bank,VK-UPIRWD,synthetic_v2,2,loan_app_fraud
664,"Priya Grahak, Aapke Paytm Payments Bank account se Rs 5000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya turant action le, warna aapka account block ho jayega. Niche diye link se app install kare.
paytm-secure-acc.xyz
Paytm_Secure.apk",spam,apk_fraud,bank_alert,hg,link_apk,Paytm Payments Bank,VM-WHATSP,synthetic_v2,2,loan_app_fraud
665,"Namaste Customer, Aapko Paytm Cashback se Rs 50000 cashback mila hai. turant jawab de, nahi to connection cut ho jayega. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] ",spam,apk_fraud,upi_cashback,hg,no_explicit_app_word,Paytm Cashback,VM-WHATSP,synthetic_v2,2,loan_app_fraud
670,"Aapko Paytm Cashback se Rs 5000 cashback mila hai. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. Niche diye link se app install kare.
paytm-cashback-claim.tk
Paytm_Cashback.apk",spam,apk_fraud,upi_cashback,hg,link_apk,Paytm Cashback,VM-SBIBNK,synthetic_v2,2,loan_app_fraud
676,"Dear Customer, Congratulations! HR Recruitment Cell se Rs 200 ka pre-approved offer mila hai. Kripya 24 ghante ke andar action le, warna legal action hoga. Niche diye link se app install kare.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,hg,link_apk,HR Recruitment Cell,VM-WHATSP,synthetic_v2,2,loan_app_fraud
681,"Namaste Customer, Aapka Bank of Baroda KYC expire ho gaya hai aur dobara verify karna zaroori hai. jaldi se jaldi jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] BOB_Update.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,attached_file_no_link,Bank of Baroda,VK-UPIRWD,synthetic_v2,2,loan_app_fraud
697,"Congratulations! QuickLoan Finance se Rs 750 ka pre-approved offer mila hai. Kripya aaj hi action le, warna aapka acount block ho jayega. Niche diye link se app install kare.
quickloan-approve.xyz
Loan_Approval.apk",spam,apk_fraud,loan_job,hg,link_apk,QuickLoan Finance,VK-UPIRWD,synthetic_v2,2,loan_app_fraud
710,"Namaste Customer , Congratulations! HR Recruitment Cell se Rs 50000 ka pre-approved offer mila hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,loan_job,hg,qr_code,HR Recruitment Cell,INFO-GOVT,synthetic_v2,2,loan_app_fraud
712,"Dear Customer, Aapka PNB KYC expire ho gaya hai aur dobara verify karna zaroori hai. turant jawab de, nahi to connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] PNB_eKYC.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,pdf_then_apk,PNB,VM-SBIBNK,synthetic_v2,2,loan_app_fraud
719,"Congratulations! QuickLoan Finance se Rs 1500 ka pre-approved offer mila hai. Kripya 24 ghante ke andar action le, warna legal action hoga. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] Loan_Approval.apk",spam,apk_fraud,loan_job,hg,no_explicit_app_word,QuickLoan Finance,+91 7700XXXX45,synthetic_v2,2,loan_app_fraud
725,"Priya Grahak, Aapke Paytm Payments Bank account se Rs 1000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya jaldi se jaldi action le, warna legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Paytm_Secure.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,attached_file_no_link,Paytm Payments Bank,INFO-GOVT,synthetic_v2,2,loan_app_fraud
734,"Priya Grahak, Aapko UPI Rewards se Rs 5000 cashback mila hai. Kripya aaj hi action le, warna AAPKA acount block ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,upi_cashback,hg,qr_code,UPI Rewards,INFO-GOVT,synthetic_v2,2,loan_app_fraud
736,Badhai ho! Aapne Rs 500 ka prize jeeta hai. Abhi claim kare e5nbu.xyz/claim par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,INFO-GOVT,synthetic_v2,2,loan_app_fraud
744,"Dear Customer, Aapke ICICI Bank account se Rs 2000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya 24 ghante ke andar action le, warna aapka account block ho jayega. Niche diye link se app install kare.
icici-verify-kyc.xyz
ICICI_Verify.apk",spam,apk_fraud,bank_alert,hg,link_apk,ICICI Bank,JD-ITAXRF,synthetic_v2,2,loan_app_fraud
746,"Dear Customer, Congratulations! HR Recruitment Cell se RS 1500 ka pre-approved offer mila hai. Kripya 24 ghante ke andar action le, warna legal action hoga. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,loan_job,hg,qr_code,HR Recruitment Cell,AX-PWRBIL,synthetic_v2,2,loan_app_fraud
757,BADHAI ho! Aapne Rs 2000 ka prize jeeta hai. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-UPIRWD,synthetic_v2,2,loan_app_fraud
781,"Priya Grahak, Aapko UPI Rewards se Rs 5000 cashback mila hai. Kripya jaldi se jaldi action le, warna legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] UPI_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,hg,attached_file_no_link,UPI Rewards,AD-NETFLX,synthetic_v2,2,loan_app_fraud
786,Badhai ho! Aapne Rs 5000 ka prize jeeta hai. Abhi claim kare e5nbu.xyz/claim par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AD-ICICIB,synthetic_v2,2,loan_app_fraud
788,"Namaste Customer, Aapke ICICI Bank account se Rs 750 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya jaldi se jaldi action le, warna legal action hoga. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,bank_alert,hg,vishing_callback,ICICI Bank,VK-RTOGOV,synthetic_v2,2,loan_app_fraud
802,"Aapka Power Distribution Co bijli bill Rs 200 pending hai. Kripya aaj hi action le, warna legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,hg,attached_file_no_link,Power Distribution Co,INFO-GOVT,synthetic_v2,2,loan_app_fraud
830,"Aapko UPI Rewards se Rs 2000 cashback mila hai. 24 ghante ke andar jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] UPI_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,hg,attached_file_no_link,UPI Rewards,VK-INDPST,synthetic_v2,2,loan_app_fraud
837,"Aapka PNB KYC expire ho gaya hai aur dobara verify karna zaroori hai.. jaldi se jaldi jawab de, nahi to legal action hoga. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_kyc,hg,qr_code,PNB,AD-ICICIB,synthetic_v2,2,loan_app_fraud
841,Badhai ho! Aapne Rs 50000 ka prize jeeta hai. Abhi claim kare bedy13.com/update par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AD-ICICIB,synthetic_v2,2,loan_app_fraud
855,"Congratulations! InstaCredit se Rs 5000 ka pre-approved offer MILA hai. turant jawab de, nahi to connection cut ho jayega. Niche diye link se app install kare. instacredit-loan.info InstaCredit.apk",spam,apk_fraud,loan_job,hg,link_apk,InstaCredit,VK-LOANAP,synthetic_v2,2,loan_app_fraud
864,"Dear Customer , Congratulations! HR Recruitment Cell se Rs 200 ka pre-approved offer mila hai. Kripya jaldi se jaldi action le, warna aapka account block ho jayega. Niche diye link se app install kare.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,hg,link_apk,HR Recruitment Cell,INFO-GOVT,synthetic_v2,2,loan_app_fraud
873,"Aapko Paytm Cashback se Rs 25000 cashback mila hai. aaj hi jawab de, nahi to connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,upi_cashback,hg,qr_code,Paytm Cashback,+91 7700XXXX45,synthetic_v2,2,loan_app_fraud
874,"Namaste Customer , Congratulations! QuickLoan Finance se Rs 200 ka pre-approved offer mila hai. turant jawab de, nahi to connection cut ho jayega. Attached file check kare aur use khol kar aage badhe. [Forwarded] Loan_Approval.apk 14 MB . APK",spam,apk_fraud,loan_job,hg,attached_file_no_link,QuickLoan Finance,VK-UPIRWD,synthetic_v2,2,loan_app_fraud
875,"Namaste Customer, Congratulations! HR Recruitment Cell se Rs 5000 ka pre-approved offer mila hai. Kripya turant action le, warna legal action hoga. Niche diye link se app install kare.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,hg,link_apk,HR Recruitment Cell,VM-WHATSP,synthetic_v2,2,loan_app_fraud
876,Badhai ho! Aapne Rs 200 ka prize jeeta hai.. Abhi claim kare bit.ly/3xK9pL par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AD-NETFLX,synthetic_v2,2,loan_app_fraud
902,"Namaste Customer, Aapko UPI Rewards se Rs 25000 cashback mila hai. aaj hi jawab de, nahi to connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] UPI_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,hg,attached_file_no_link,UPI Rewards,JD-ITAXRF,synthetic_v2,2,loan_app_fraud
907,Badhai ho! Aapne Rs 5000 ka prize jeeta hai. Abhi claim kare cutt.ly/fakeapp par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AD-ICICIB,synthetic_v2,2,loan_app_fraud
920,"Dear Customer, Congratulations! QuickLoan Finance se Rs 5000 ka pre-approved offer mila hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,loan_job,hg,qr_code,QuickLoan Finance,VK-LOANAP,synthetic_v2,2,loan_app_fraud
922,Badhai ho! Aapne Rs 750 ka prize jeeta hai. Abhi claim kare e5nbu.xyz/claim par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,JD-ITAXRF,synthetic_v2,2,loan_app_fraud
930,"Priya Grahak, Income Tax Dept e-Filing: Aapko Rs 1000 ka refund milne wala hai. jaldi se jaldi jawab de, nahi to connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] IT_Refund_Portal.apk  14 MB . APK",spam,apk_fraud,govt_refund,hg,attached_file_no_link,Income Tax Dept e-Filing,VM-SBIBNK,synthetic_v2,2,loan_app_fraud
940,Badhai ho! Aapne Rs 1000 ka prize jeeta hai. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-RTOGOV,synthetic_v2,2,loan_app_fraud
949,Badhai ho! Aapne Rs 750 ka prize jeeta hai. Abhi claim kare e3fmr.info/track par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-INDPST,synthetic_v2,2,loan_app_fraud
968,"Aapke Paytm Payments Bank acount se Rs 50000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. turant jawab de, nahi to legal action hoga. Niche diye link se app install kare.
paytm-secure-acc.xyz
Paytm_Secure.apk",spam,apk_fraud,bank_alert,hg,link_apk,Paytm Payments Bank,VK-INDPST,synthetic_v2,2,loan_app_fraud
972,Badhai ho! Aapne Rs 50000 ka prize jeeta hai. Abhi claim kare BEDY13.COM/UPDATE par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,INFO-GOVT,synthetic_v2,2,loan_app_fraud
979,"Aapko PhonePe Rewards se Rs 25000 cashback mila hai. Kripya aaj hi action le, warna aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] PhonePe_Reward.apk  14 MB . APK",spam,apk_fraud,upi_cashback,hg,attached_file_no_link,PhonePe Rewards,VK-UPIRWD,synthetic_v2,2,loan_app_fraud
995,"Aapka HDFC Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. Kripya 24 ghante ke andar action le, warna aapka account block ho jayega. Niche diye link se app install kare.
hdfc-kyc-update.info
HDFC_KYCUpdate.apk",spam,apk_fraud,bank_kyc,hg,link_apk,HDFC Bank,VK-INDPST,synthetic_v2,2,loan_app_fraud
1011,"Priya Grahak, Aapke SBI account se Rs 200 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. turant jawab de, nahi to legal action hoga. Niche diye link se app install kare.
sbi-secure-update.in
SBI_Secure.apk",spam,apk_fraud,bank_alert,hg,link_apk,SBI,VK-INDPST,synthetic_v2,2,loan_app_fraud
1014,Badhai ho! Aapne Rs 2000 ka PRIZE jeeta hai. Abhi claim kare bit.ly/3xK9pL par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AX-PWRBIL,synthetic_v2,2,loan_app_fraud
1019,"Priya Grahak, Aapke SBI account se Rs 50000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya turant action le, warna connection cut ho jayega. Niche diye link se app install kare.
sbi-secure-update.in
SBI_Secure.apk",spam,apk_fraud,bank_alert,hg,link_apk,SBI,VK-RTOGOV,synthetic_v2,2,loan_app_fraud
1021,"Namaste Customer, Aapka State Electricity Board bijli bill Rs 50000 pending hai. Kripya turant action le, warna aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,hg,pdf_then_apk,State Electricity Board,AX-PWRBIL,synthetic_v2,2,loan_app_fraud
1039,Badhai ho! Aapne Rs 200 ka prize jeeta hai. Abhi claim kare bit.ly/3xK9pL par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,INFO-GOVT,synthetic_v2,2,loan_app_fraud
1067,"Dear Customer, Aapka ICICI Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. Kripya jaldi se jaldi action le, warna connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] ICICI_Verify.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,attached_file_no_link,ICICI Bank,VM-SBIBNK,synthetic_v2,2,loan_app_fraud
1070,"Priya Grahak, Congratulations! HR Recruitment Cell se Rs 500 ka pre-approved offer mila hai. Kripya jaldi se jaldi action le, warna legal action hoga. Niche diye link se app install kare.
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,hg,link_apk,HR Recruitment Cell,INFO-GOVT,synthetic_v2,2,loan_app_fraud
1098,"Priya Grahak, Aapka PNB KYC expire ho GAYA hai aur dobara verifiy karna zaroori hai. Kripya 24 ghante ke andar action le, warna aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe. [Forwarded] PNB_eKYC.apk 14 MB . APK",spam,apk_fraud,bank_kyc,hg,attached_file_no_link,PNB,VK-RTOGOV,synthetic_v2,2,loan_app_fraud
1129,"Priya Grahak, Aapka Bank of Baroda KYC expire ho gaya hai aur dobara verifiy karna zaroori hai. aaj hi jawab de, nahi to connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_kyc,hg,qr_code,Bank of Baroda,JD-ITAXRF,synthetic_v2,2,loan_app_fraud
1148,Badhai ho! Aapne Rs 5000 ka prize jeeta hai. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-LOANAP,synthetic_v2,2,loan_app_fraud
