id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
302,"عزیز صارف،
INR 1500 was debited from your ICICI Bank account. If this was not done by you, secure your account now.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] ICICI_Verify.apk  14 MB . APK",spam,apk_fraud,bank_alert,ur,attached_file_no_link,ICICI Bank,+91 8800XXXX12,synthetic_v2,8,direct_apk_6
304,"عزیز صارف،
Your India Post parcel with tracking code GB-5616-A59 could not be delivered due to incomplete address.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] IndiaPost_Track.apk  14 MB . APK",spam,apk_fraud,courier,ur,attached_file_no_link,India Post,VK-LOANAP,synthetic_v2,8,direct_apk_6
321,"محترم گاہک،
Your Google Account account will be suspended due to unusual login activity..
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
google-secure-login.tk
Google_Secure.apk",spam,apk_fraud,security_verify,ur,link_apk,Google Account,VM-SBIBNK,synthetic_v2,8,direct_apk_6
381,"عزیز صارف،
آپ کا State Electricity Board بجلی کا بل 1500 روپے واجب الادا ہے۔
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
Scan the QR code attached to this message to complete verification instantly.",spam,apk_fraud,electricity,ur,qr_code,State Electricity Board,AX-PWRBIL,synthetic_v2,8,direct_apk_6
384,"INR 25000 was debited from your RBL Bank account. If this was not done by you, secure your account now.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] RBL_Protect.apk  14 MB . APK",spam,apk_fraud,bank_alert,ur,attached_file_no_link,RBL Bank,VK-INDPST,synthetic_v2,8,direct_apk_6
422,"You have received a cashback of Rs 5000 from Paytm Cashback.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] Paytm_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,ur,attached_file_no_link,Paytm Cashback,VK-UPIRWD,synthetic_v2,8,direct_apk_6
441,"محترم گاہک،
آپ کی گاڑی کے خلاف ٹریفک قوانین کی خلاف ورزی درج کی گئی ہے۔ جرمانہ: 200 روپے۔ چالان نمبر: CH34265023۔
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
parivahan-sewa.tk/verify
ParivahanSewa.apk",spam,apk_fraud,rto_challan,ur,link_apk,Parivahan Sewa,VM-WHATSP,synthetic_v2,8,direct_apk_6
443,"Your Google Account account will be suspended due to unusual login activity.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,security_verify,ur,vishing_callback,Google Account,VK-UPIRWD,synthetic_v2,8,direct_apk_6
475,"عزیز صارف،
You have recieved a cashback of Rs 50000 from Paytm Cashback.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
paytm-cashback-claim.tk
Paytm_Cashback.apk",spam,apk_fraud,upi_cashback,ur,link_apk,Paytm Cashback,+91 8800XXXX12,synthetic_v2,8,direct_apk_6
488,"عزیز صارف،
Income Tax Department: You are eligible for a refund of Rs 200.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
incometax-refund.xyz
TaxRefund_IT.apk",spam,apk_fraud,govt_refund,ur,link_apk,Income Tax Department,VK-LOANAP,synthetic_v2,8,direct_apk_6
513,"INR 200 was debited from your Paytm Payments Bank account.. If this was not done by you, SECURE your account now. براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔ Click and open the pdf file below and check your details. [Forwarded] Paytm_Secure.apk 14 MB . APK",spam,apk_fraud,bank_alert,ur,pdf_then_apk,Paytm Payments Bank,VK-INDPST,synthetic_v2,8,direct_apk_6
593,عزیز صارف، Disney+ Hotstar: Your membership has expired. براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔ We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.,spam,apk_fraud,ott_subscription,ur,vishing_callback,Disney+ Hotstar,VK-LOANAP,synthetic_v2,8,direct_apk_6
594,"محترم گاہک،
آپ کی PNB KYC کی میعاد ختم ہو گئی ہے اور دوبارہ تصدیق ضروری ہے۔
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,bank_kyc,ur,vishing_callback,PNB,+91 7700XXXX45,synthetic_v2,8,direct_apk_6
613,"عزیز صارف،
Congratulations! You are eligible for a pre-approved offer of Rs 25000 from HR Recruitment Cell.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
Click and open the pdf file below and check your details.
[Forwarded] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,ur,pdf_then_apk,HR Recruitment Cell,AD-ICICIB,synthetic_v2,8,direct_apk_6
626,عزیز صارف، Netflix: Your membership has expired. براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔ We tried to reach you regarding your pending issue. Call us back on the NUMBER below and our representative will guide you through the verification process.,spam,apk_fraud,ott_subscription,ur,vishing_callback,Netflix,+91 7700XXXX45,synthetic_v2,8,direct_apk_6
680,"عزیز صارف،
Congratulations! You are eligible for a pre-approved offer of Rs 25000 from HR Recruitment Cell.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
job-portal-apply.tk
Job_Portal.apk",spam,apk_fraud,loan_job,ur,link_apk,HR Recruitment Cell,+91 8800XXXX12,synthetic_v2,8,direct_apk_6
682,"محترم گاہک،
Your WhatsApp account will be suspended due to unusual login activity.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
whatsapp-verify-acc.xyz
WhatsApp_Verify.apk",spam,apk_fraud,security_verify,ur,link_apk,WhatsApp,VK-LOANAP,synthetic_v2,8,direct_apk_6
699,"You have recieved a cashback of Rs 1500 from UPI Rewards.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
upi-cashback-claim.xyz
UPI_Cashback.apk",spam,apk_fraud,upi_cashback,ur,link_apk,UPI Rewards,+91 7700XXXX45,synthetic_v2,8,direct_apk_6
709,"عزیز صارف،
Disney+ Hotstar: Your membership has expired.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] Hotstar_Renew.apk  14 MB . APK",spam,apk_fraud,ott_subscription,ur,attached_file_no_link,Disney+ Hotstar,+91 7700XXXX45,synthetic_v2,8,direct_apk_6
711,"آپ کی SBI KYC کی میعاد ختم ہو گئی ہے اور دوبارہ تصدیق ضروری ہے۔
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
sbi-secure-update.in
SBI_Secure.apk",spam,apk_fraud,bank_kyc,ur,link_apk,SBI,VK-UPIRWD,synthetic_v2,8,direct_apk_6
724,"محترم گاہک،
Netflix: Your membership has expired.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] Netflix_Update.apk  14 MB . APK",spam,apk_fraud,ott_subscription,ur,attached_file_no_link,Netflix,VK-RTOGOV,synthetic_v2,8,direct_apk_6
739,"عزیز صارف،
You have received a cashback of Rs 200 from Paytm Cashback.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
There is an important updat regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] ",spam,apk_fraud,upi_cashback,ur,no_explicit_app_word,Paytm Cashback,AX-PWRBIL,synthetic_v2,8,direct_apk_6
801,"عزیز صارف،
Income Tax Department: You are eligible for a refund of Rs 2000.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] TaxRefund_IT.apk",spam,apk_fraud,govt_refund,ur,no_explicit_app_word,Income Tax Department,VK-RTOGOV,synthetic_v2,8,direct_apk_6
810,"عزیز صارف،
Income Tax Department: You are eligible for a refund of Rs 200.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] TaxRefund_IT.apk  14 MB . APK",spam,apk_fraud,govt_refund,ur,attached_file_no_link,Income Tax Department,INFO-GOVT,synthetic_v2,8,direct_apk_6
814,محترم گاہک، آپ کی گاڑی کے خلاف ٹریفک قوانین کی خلاف ورزی درج کی گئی ہے۔ جرمانہ: 500 روپے۔ چالان نمبر: CH17319968۔ براہ کرم آج ہی اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔ نیچے دیے گئے لنک سے ایپ انسٹال کریں۔ parivahan-sewa.tk/verify ParivahanSewa.apk,spam,apk_fraud,rto_challan,ur,link_apk,Parivahan Sewa,VK-INDPST,synthetic_v2,8,direct_apk_6
835,"محترم گاہک،
Your Google Account account will be suspended due to unusual login activity.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
Click and open the pdf file below and check your details.
[Forwarded] Google_Secure.apk  14 MB . APK",spam,apk_fraud,security_verify,ur,pdf_then_apk,Google Account,+91 7700XXXX45,synthetic_v2,8,direct_apk_6
877,"Congratulations! You are eligible for a pre-approved offer of Rs 25000 from QuickLoan Finance.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,ur,attached_file_no_link,QuickLoan Finance,+91 8800XXXX12,synthetic_v2,8,direct_apk_6
882,"Netflix: Your membership has expired.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,ott_subscription,ur,vishing_callback,Netflix,AX-PWRBIL,synthetic_v2,8,direct_apk_6
917,محترم گاہک، Your DTDC Courier parcel with tracking code GB-3734-H70 could not be delivered due to incomplete address. براہ کرم آج ہی اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔ نیچے دیے گئے لنک سے ایپ انسٹال کریں۔ dtdc-parcel-track.in DTDC_Parcel.apk,spam,apk_fraud,courier,ur,link_apk,DTDC Courier,+91 8800XXXX12,synthetic_v2,8,direct_apk_6
926,"عزیز صارف،
You have received a cashback of Rs 25000 from Paytm Cashback.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] Paytm_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,ur,attached_file_no_link,Paytm Cashback,+91 7700XXXX45,synthetic_v2,8,direct_apk_6
953,"عزیز صارف،
آپ کی ICICI Bank KYC کی میعاد ختم ہو گئی ہے اور دوبارہ تصدیق ضروری ہے۔
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] ICICI_Verify.apk",spam,apk_fraud,bank_kyc,ur,no_explicit_app_word,ICICI Bank,AX-PWRBIL,synthetic_v2,8,direct_apk_6
961,"محترم گاہک،
آپ کی گاڑی کے خلاف ٹریفک قوانین کی خلاف ورزی درج کی گئی ہے۔ جرمانہ: 200 روپے۔ چالان نمبر: CH59323356۔
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
Click and open the pdf file below and check your details.
[Forwarded] ParivahanSewa.apk  14 MB . APK",spam,apk_fraud,rto_challan,ur,pdf_then_apk,Parivahan Sewa,+91 8800XXXX12,synthetic_v2,8,direct_apk_6
969,"عزیز صارف،
Netflix: Your membership has expired.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
Click and open the pdf file below and check your details.
[Forwarded] Netflix_Update.apk  14 MB . APK",spam,apk_fraud,ott_subscription,ur,pdf_then_apk,Netflix,VK-UPIRWD,synthetic_v2,8,direct_apk_6
978,"عزیز صارف،
Disney+ Hotstar: Your membership has expired.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,ott_subscription,ur,vishing_callback,Disney+ Hotstar,VK-RTOGOV,synthetic_v2,8,direct_apk_6
998,"محترم گاہک،
Congratulations! You are eligible for a pre-approved offer of Rs 1000 from InstaCredit.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
Click and open teh pdf file below and check your details.
[Forwarded] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,ur,pdf_then_apk,InstaCredit,VK-LOANAP,synthetic_v2,8,direct_apk_6
1001,"محترم گاہک،
آپ کی SBI KYC کی میعاد ختم ہو گئی ہے اور دوبارہ تصدیق ضروری ہے۔
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
Click and open the pdf file below and check your details..
[Forwarded] SBI_Secure.apk  14 MB . APK",spam,apk_fraud,bank_kyc,ur,pdf_then_apk,SBI,+91 7700XXXX45,synthetic_v2,8,direct_apk_6
1016,"عزیز صارف،
Your WhatsApp account will be suspended due to unusual login activity.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
whatsapp-verify-acc.xyz
WhatsApp_Verify.apk",spam,apk_fraud,security_verify,ur,link_apk,WhatsApp,AD-ICICIB,synthetic_v2,8,direct_apk_6
1046,"محترم گاہک،
INR 1000 was debited from your SBI account. If this was not done by you, secure your account now.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,bank_alert,ur,vishing_callback,SBI,JD-ITAXRF,synthetic_v2,8,direct_apk_6
1051,"Income Tax Department: You are eligible for a refund of Rs 1000.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] TaxRefund_IT.apk",spam,apk_fraud,govt_refund,ur,no_explicit_app_word,Income Tax Department,+91 7700XXXX45,synthetic_v2,8,direct_apk_6
1063,"Your BlueDart parcel with tracking code GB-9029-E97 could not be delivered due to incomplete address.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] BlueDart_Track.apk",spam,apk_fraud,courier,ur,no_explicit_app_word,BlueDart,AD-ICICIB,synthetic_v2,8,direct_apk_6
1076,"محترم گاہک،
You have received a cashback of Rs 1500 from Paytm Cashback.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
Click and open the pdf file below and check your details.
[Forwarded] Paytm_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,ur,pdf_then_apk,Paytm Cashback,VK-UPIRWD,synthetic_v2,8,direct_apk_6
1085,"عزیز صارف،
Congratulations! You are eligible for a pre-approved offer of Rs 1000 from QuickLoan Finance.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
Click and open the pdf file below and check your details.
[Forwarded] Loan_Approval.apk  14 MB . APK",spam,apk_fraud,loan_job,ur,pdf_then_apk,QuickLoan Finance,JD-ITAXRF,synthetic_v2,8,direct_apk_6
1125,"آپ کی HDFC Bank KYC کی میعاد ختم ہو گئی ہے اور دوبارہ تصدیق ضروری ہے۔
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔
Click and open the pdf file below and check your details.
[Forwarded] HDFC_KYCUpdate.apk  14 MB . APK",spam,apk_fraud,bank_kyc,ur,pdf_then_apk,HDFC Bank,+91 8800XXXX12,synthetic_v2,8,direct_apk_6
1147,"آپ کی گاڑی کے خلاف ٹریفک قوانین کی خلاف ورزی درج کی گئی ہے۔ جرمانہ: 50000 روپے۔ چالان نمبر: CH64543049۔
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
rto-echallan.info/pay
RTOCHALAN.apk",spam,apk_fraud,rto_challan,ur,link_apk,RTO Traffic Police,VK-RTOGOV,synthetic_v2,8,direct_apk_6
1172,"آپ کا Power Distribution Co بجلی کا بل 1500 روپے واجب الادا ہے۔
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,ur,attached_file_no_link,Power Distribution Co,VK-UPIRWD,synthetic_v2,8,direct_apk_6
1189,"عزیز صارف،
آپ کا State Electricity Board بجلی کا بل 1500 روپے واجب الادا ہے۔
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,ur,link_apk,State Electricity Board,VM-WHATSP,synthetic_v2,8,direct_apk_6
1194,"عزیز صارف،
Income Tax Department: You are eligible for a refund of Rs 2000.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
Scan the QR code attached to this message to complete verification instantly.",spam,apk_fraud,govt_refund,ur,qr_code,Income Tax Department,JD-ITAXRF,synthetic_v2,8,direct_apk_6
1211,"عزیز صارف،
آپ کی SBI KYC کی میعاد ختم ہو گئی ہے اور دوبارہ تصدیق ضروری ہے۔
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
We tried to reach you regarding ur pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,bank_kyc,ur,vishing_callback,SBI,AX-PWRBIL,synthetic_v2,8,direct_apk_6
1216,"عزیز صارف،
You have received a cashback of Rs 200 from Paytm Cashback.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
paytm-cashback-claim.tk
Paytm_Cashback.apk",spam,apk_fraud,upi_cashback,ur,link_apk,Paytm Cashback,INFO-GOVT,synthetic_v2,8,direct_apk_6
1245,"عزیز صارف،
You have received a cashback of Rs 500 from UPI Rewards.
براہ کرم فوری طور پر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
Click and open the pdf file below and check your details.
[Forwarded] UPI_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,ur,pdf_then_apk,UPI Rewards,JD-ITAXRF,synthetic_v2,8,direct_apk_6
1282,"Income Tax Dept e-Filing: You are eligible for a refund of Rs 1000.
براہ کرم آج ہی اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] IT_Refund_Portal.apk  14 MB . APK",spam,apk_fraud,govt_refund,ur,attached_file_no_link,Income Tax Dept e-Filing,VK-LOANAP,synthetic_v2,8,direct_apk_6
1332,"آپ کی گاڑی کے خلاف ٹریفک قوانین کی خلاف ورزی درج کی گئی ہے۔ جرمانہ: 50000 روپے۔ چالان نمبر: CH38083361۔
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
echallan-pay.xyz
eChallan_Pay.apk",spam,apk_fraud,rto_challan,ur,link_apk,e-Challan Dept,+91 7700XXXX45,synthetic_v2,8,direct_apk_6
1352,"Income Tax Dept e-Filing: You are eligible for a refund of Rs 1000.
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
براہ کرم منسلک فائل دیکھیں اور آگے بڑھنے کے لیے اسے کھولیں۔
[فارورڈ شدہ] IT_Refund_Portal.apk  14 MB . APK",spam,apk_fraud,govt_refund,ur,attached_file_no_link,Income Tax Dept e-Filing,VK-UPIRWD,synthetic_v2,8,direct_apk_6
