id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
210,"প্রিয় গ্রাহক,
Disney+ Hotstar: Your membership has expired.
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
এই বার্তার সাথে সংযুক্ত কিউআর কোডটি স্ক্যান করুন এবং অবিলম্বে যাচাই করুন।",spam,apk_fraud,ott_subscription,bn,qr_code,Disney+ Hotstar,VK-INDPST,synthetic_v2,0,direct_apk
231,"প্রিয় গ্রাহক,
আপনার SBI কেওয়াইসি মেয়াদ শেষ হয়ে গেছে এবং পুনরায় যাচাই করা প্রয়োজন।
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
sbi-secure-update.in
SBI_Secure.apk",spam,apk_fraud,bank_kyc,bn,link_apk,SBI,VM-WHATSP,synthetic_v2,0,direct_apk
248,"প্রিয় গ্রাহক,
আপনার FedEx পার্সেল ট্র্যাকিং কোড GB-6133-F71 অসম্পূর্ণ ঠিকানার কারণে ডেলিভার করা যায়নি।
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
fedex-delivery-in.xyz
FedEx_Delivery.apk",spam,apk_fraud,courier,bn,link_apk,FedEx,+91 8800XXXX12,synthetic_v2,0,direct_apk
287,"You have received a cashback of Rs 5000 from PhonePe Rewards.
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
phonepe-reward.info
PhonePe_Reward.apk",spam,apk_fraud,upi_cashback,bn,link_apk,PhonePe Rewards,INFO-GOVT,synthetic_v2,0,direct_apk
337,"আপনার গাড়ির বিরুদ্ধে একটি ট্রাফিক নিয়ম লঙ্ঘন রেকর্ড করা হয়েছে। জরিমানা: 200 টাকা। চালান নম্বর: CH48930648।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
parivahan-gov.xyz/challan
VAHAN_PARIVAHAN.apk",spam,apk_fraud,rto_challan,bn,link_apk,Parivahan / RTO Traffic Police,AD-NETFLX,synthetic_v2,0,direct_apk
338,"You have received a cashback of Rs 2000 from Paytm Cashback.
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] Paytm_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,bn,attached_file_no_link,Paytm Cashback,JD-ITAXRF,synthetic_v2,0,direct_apk
360,"প্রিয় গ্রাহক,
Income Tax Department: You are eligible for a refund of Rs 500.
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
এই বার্তার সাথে সংযুক্ত কিউআর কোডটি স্ক্যান করুন এবং অবিলম্বে যাচাই করুন।",spam,apk_fraud,govt_refund,bn,qr_code,Income Tax Department,VM-WHATSP,synthetic_v2,0,direct_apk
372,"প্রিয় গ্রাহক,
Your Google Account account will be suspended due to unusual login activity.
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] Google_Secure.apk  14 MB . APK",spam,apk_fraud,security_verify,bn,attached_file_no_link,Google Account,INFO-GOVT,synthetic_v2,0,direct_apk
386,"প্রিয় গ্রাহক,
আপনার গাড়ির বিরুদ্ধে একটি ট্রাফিক নিয়ম লঙ্ঘন রেকর্ড করা হয়েছে। জরিমানা: 2000 টাকা। চালান নম্বর: CH39151447।
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] RTOCHALAN.apk  14 MB . APK",spam,apk_fraud,rto_challan,bn,attached_file_no_link,RTO Traffic Police,INFO-GOVT,synthetic_v2,0,direct_apk
411,"প্রিয় গ্রাহক,
অভিনন্দন! QuickLoan Finance থেকে 50000 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,loan_job,bn,vishing_callback,QuickLoan Finance,+91 8800XXXX12,synthetic_v2,0,direct_apk
423,"শ্রদ্ধেয় গ্রাহক,
Your electricity bill of Rs 50000 with Power Distribution Co is pending.
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,bn,link_apk,Power Distribution Co,VM-SBIBNK,synthetic_v2,0,direct_apk
444,"শ্রদ্ধেয় গ্রাহক,
Your electricity bill of Rs 1000 with State Electricity Board is pending.
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের পিডিএফ ফাইলটি খুলে আপনার বিবরণ পরীক্ষা করুন।
[ফরওয়ার্ড করা হয়েছে] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,bn,pdf_then_apk,State Electricity Board,VK-LOANAP,synthetic_v2,0,direct_apk
450,"প্রিয় গ্রাহক,
Income Tax Dept e-Filing: You are eligible for a refund of Rs 5000.
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
it-refund-portal.info
IT_Refund_Portal.apk",spam,apk_fraud,govt_refund,bn,link_apk,Income Tax Dept e-Filing,AD-NETFLX,synthetic_v2,0,direct_apk
459,"প্রিয় গ্রাহক,
Your Google Account account will be suspended due to unusual login activity.
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,security_verify,bn,vishing_callback,Google Account,AD-ICICIB,synthetic_v2,0,direct_apk
480,"আপনার FedEx পার্সেল ট্র্যাকিং কোড GB-6253-D48 অসম্পূর্ণ ঠিকানার কারণে ডেলিভার করা যায়নি।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
এই বার্তার সাথে সংযুক্ত কিউআর কোডটি স্ক্যান করুন এবং অবিলম্বে যাচাই করুন।",spam,apk_fraud,courier,bn,qr_code,FedEx,JD-ITAXRF,synthetic_v2,0,direct_apk
489,"প্রিয় গ্রাহক,
আপনার গাড়ির বিরুদ্ধে একটি ট্রাফিক নিয়ম লঙ্ঘন রেকর্ড করা হয়েছে। জরিমানা: 1500 টাকা। চালান নম্বর: CH20637474।
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
rto-echallan.info/pay
RTOCHALAN.apk",spam,apk_fraud,rto_challan,bn,link_apk,RTO Traffic Police,JD-ITAXRF,synthetic_v2,0,direct_apk
493,"প্রিয় গ্রাহক,
অভিনন্দন! HR Recruitment Cell থেকে 50000 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,bn,attached_file_no_link,HR Recruitment Cell,VK-INDPST,synthetic_v2,0,direct_apk
525,"আপনার গাড়ির বিরুদ্ধে একটি ট্রাফিক নিয়ম লঙ্ঘন রেকর্ড করা হয়েছে। জরিমানা: 1500 টাকা। চালান নম্বর: CH66984581।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
নিচের পিডিএফ ফাইলটি খুলে আপনার বিবরণ পরীক্ষা করুন।
[ফরওয়ার্ড করা হয়েছে] VAHAN_PARIVAHAN.apk  14 MB . APK",spam,apk_fraud,rto_challan,bn,pdf_then_apk,Parivahan / RTO Traffic Police,VK-LOANAP,synthetic_v2,0,direct_apk
555,"আপনার গাড়ির বিরুদ্ধে একটি ট্রাফিক নিয়ম লঙ্ঘন রেকর্ড করা হয়েছে। জরিমানা: 750 টাকা। চালান নম্বর: CH62957459।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন , নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] VAHAN_PARIVAHAN.apk  14 MB . APK",spam,apk_fraud,rto_challan,bn,attached_file_no_link,Parivahan / RTO Traffic Police,JD-ITAXRF,synthetic_v2,0,direct_apk
558,"শ্রদ্ধেয় গ্রাহক,
Your WhatsApp account will be suspended due to unusual login activity.
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
whatsapp-verify-acc.xyz
WhatsApp_Verify.apk",spam,apk_fraud,security_verify,bn,link_apk,WhatsApp,AD-NETFLX,synthetic_v2,0,direct_apk
559,"শ্রদ্ধেয় গ্রাহক,
INR 750 was debited from your Paytm Payments Bank account.. If this was not done by you, secure your account now.
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] Paytm_Secure.apk  14 MB . APK",spam,apk_fraud,bank_alert,bn,attached_file_no_link,Paytm Payments Bank,VM-SBIBNK,synthetic_v2,0,direct_apk
569,"শ্রদ্ধেয় গ্রাহক,
INR 500 was debited from your ICICI Bank account. If this was not done by you, secure your account now.
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
icici-verify-kyc.xyz
ICICI_Verify.apk",spam,apk_fraud,bank_alert,bn,link_apk,ICICI Bank,VK-INDPST,synthetic_v2,0,direct_apk
598,"শ্রদ্ধেয় গ্রাহক,
অভিনন্দন! InstaCredit থেকে 50000 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,bn,attached_file_no_link,InstaCredit,+91 8800XXXX12,synthetic_v2,0,direct_apk
604,"আপনার গাড়ির বিরুদ্ধে একটি ট্রাফিক নিয়ম লঙ্ঘন রেকর্ড করা হয়েছে। জরিমানা: 1000 টাকা। চালান নম্বর: CH71323628।
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
parivahan-sewa.tk/verify
ParivahanSewa.apk",spam,apk_fraud,rto_challan,bn,link_apk,Parivahan Sewa,AD-ICICIB,synthetic_v2,0,direct_apk
666,"আপনার গাড়ির বিরুদ্ধে একটি ট্রাফিক নিয়ম লঙ্ঘন রেকর্ড করা হয়েছে। জরিমানা: 2000 টাকা। চালান নম্বর: CH13760562।
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] ",spam,apk_fraud,rto_challan,bn,no_explicit_app_word,Parivahan Sewa,+91 8800XXXX12,synthetic_v2,0,direct_apk
667,"প্রিয় গ্রাহক,
অভিনন্দন! HR Recruitment Cell থেকে 750 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
এই বার্তার সাথে সংযুক্ত কিউআর কোডটি স্ক্যান করুন এবং অবিলম্বে যাচাই করুন।",spam,apk_fraud,loan_job,bn,qr_code,HR Recruitment Cell,VM-WHATSP,synthetic_v2,0,direct_apk
668,"আপনার Bank of Baroda কেওয়াইসি মেয়াদ শেষ হয়ে গেছে এবং পুনরায় যাচাই করা প্রয়োজন।
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] BOB_Update.apk  14 MB . APK",spam,apk_fraud,bank_kyc,bn,attached_file_no_link,Bank of Baroda,VK-LOANAP,synthetic_v2,0,direct_apk
704,"প্রিয় গ্রাহক,
অভিনন্দন! QuickLoan Finance থেকে 50000 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
এই বার্তার সাথে সংযুক্ত কিউআর কোডটি স্ক্যান করুন এবং অবিলম্বে যাচাই করুন।",spam,apk_fraud,loan_job,bn,qr_code,QuickLoan Finance,+91 8800XXXX12,synthetic_v2,0,direct_apk
717,"শ্রদ্ধেয় গ্রাহক , Income Tax Dept e-Filing: YOU are eligible for a refund of Rs 200. অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে। নিচের পিডিএফ ফাইলটি খুলে আপনার বিবরণ পরীক্ষা করুন। [ফরওয়ার্ড করা হয়েছে] IT_Refund_Portal.apk 14 MB . APK",spam,apk_fraud,govt_refund,bn,pdf_then_apk,Income Tax Dept e-Filing,VM-SBIBNK,synthetic_v2,0,direct_apk
738,"শ্রদ্ধেয় গ্রাহক,
You have received a cashback of Rs 50000 from UPI Rewards.
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] UPI_Cashback.apk  14 MB . APK",spam,apk_fraud,upi_cashback,bn,attached_file_no_link,UPI Rewards,VM-WHATSP,synthetic_v2,0,direct_apk
740,"অভিনন্দন! InstaCredit থেকে 2000 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,bn,attached_file_no_link,InstaCredit,VK-LOANAP,synthetic_v2,0,direct_apk
759,"INR 500 was debited from your ICICI Bank account. If this was not done by you, secure your account now.
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
নিচের পিডিএফ ফাইলটি খুলে আপনার বিবরণ পরীক্ষা করুন।
[ফরওয়ার্ড করা হয়েছে] ICICI_Verify.apk  14 MB . APK",spam,apk_fraud,bank_alert,bn,pdf_then_apk,ICICI Bank,VK-LOANAP,synthetic_v2,0,direct_apk
766,"শ্রদ্ধেয় গ্রাহক,
আপনার গাড়ির বিরুদ্ধে একটি ট্রাফিক নিয়ম লঙ্ঘন রেকর্ড করা হয়েছে। জরিমানা: 1500 টাকা। চালান নম্বর: CH68737908।
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
echallan-pay.xyz
eChallan_Pay.apk",spam,apk_fraud,rto_challan,bn,link_apk,e-Challan Dept,JD-ITAXRF,synthetic_v2,0,direct_apk
768,"শ্রদ্ধেয় গ্রাহক,
Your Google Account account will be suspended due to unusual login activity.
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
google-secure-login.tk
Google_Secure.apk",spam,apk_fraud,security_verify,bn,link_apk,Google Account,AD-ICICIB,synthetic_v2,0,direct_apk
789,"প্রিয় গ্রাহক,
অভিনন্দন! InstaCredit থেকে 50000 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য।
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,bn,attached_file_no_link,InstaCredit,AD-ICICIB,synthetic_v2,0,direct_apk
827,"শ্রদ্ধেয় গ্রাহক,
আপনার PNB কেওয়াইসি মেয়াদ শেষ হয়ে গেছে এবং পুনরায় যাচাই করা প্রয়োজন।
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] PNB_eKYC.apk  14 MB . APK",spam,apk_fraud,bank_kyc,bn,attached_file_no_link,PNB,AD-NETFLX,synthetic_v2,0,direct_apk
872,"প্রিয় গ্রাহক,
আপনার SBI কেওয়াইসি মেয়াদ শেষ হয়ে গেছে এবং পুনরায় যাচাই করা প্রয়োজন।
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] SBI_Secure.apk  14 MB . APK",spam,apk_fraud,bank_kyc,bn,attached_file_no_link,SBI,INFO-GOVT,synthetic_v2,0,direct_apk
901,"শ্রদ্ধেয় গ্রাহক,
Your electricity bill of Rs 25000 with State Electricity Board is pending.
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের পিডিএফ ফাইলটি খুলে আপনার বিবরণ পরীক্ষা করুন।
[ফরওয়ার্ড করা হয়েছে] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,bn,pdf_then_apk,State Electricity Board,VK-INDPST,synthetic_v2,0,direct_apk
