id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
1078,Congratulations! You have won a cash prize of Rs 2000. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-ICICIB,synthetic_v2,7,lottery_reward
1270,Congratulations! You have won A cash prize of Rs 2000. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,JD-ITAXRF,synthetic_v2,7,lottery_reward
1538,Congratulations! You have won a cash prize of Rs 500. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,JD-ITAXRF,synthetic_v2,7,lottery_reward
1614,Congratulations! You have won a cash prize of Rs 750. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,JD-ITAXRF,synthetic_v2,7,lottery_reward
1622,Congratulations! You have won a cash prize of Rs 750.. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-NETFLX,synthetic_v2,7,lottery_reward
1626,Congratulations! You HAVE won a cash prize of Rs 2000. Claim now at bedy13.com/updat before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-LOANAP,synthetic_v2,7,lottery_reward
1728,Congratulations! You have won a cash prize of Rs 200. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-INDPST,synthetic_v2,7,lottery_reward
1868,Congratulations! You have won a cash prize of Rs 50000.. Claim now at cutt.ly/fakeapp before it EXPIRES.,spam,link_fraud,prize_link,en,link_only,,VK-UPIRWD,synthetic_v2,7,lottery_reward
1967,Congratulations! You have won a cash prize of Rs 1000. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-ICICIB,synthetic_v2,7,lottery_reward
1980,Congratulations! You have won a cash prize of Rs 25000. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-INDPST,synthetic_v2,7,lottery_reward
1992,Congratulations! You have won a cash prize of Rs 200.. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-INDPST,synthetic_v2,7,lottery_reward
2086,Congratulations! You have won a cash prize of Rs 1000. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,INFO-GOVT,synthetic_v2,7,lottery_reward
2162,Congratulations! You have won a cash prize of Rs 1500. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,JD-ITAXRF,synthetic_v2,7,lottery_reward
2254,Congratulations! You HAVE won a cash prize of Rs 25000.. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-RTOGOV,synthetic_v2,7,lottery_reward
2299,Congratulations! You have won a cash prize of Rs 500. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,INFO-GOVT,synthetic_v2,7,lottery_reward
2305,Congratulations! You have won a cash prize of Rs 1000. Claim now at BIT.LY/3XK9PL before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-WHATSP,synthetic_v2,7,lottery_reward
2321,Congratulations! You have won a cash prize of Rs 2000. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-UPIRWD,synthetic_v2,7,lottery_reward
2374,Congratulations! You have won a cash prize of Rs 1500. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-INDPST,synthetic_v2,7,lottery_reward
2564,Congratulations! You have won a cash prize of Rs 25000. Claim NOW at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,INFO-GOVT,synthetic_v2,7,lottery_reward
2630,Congratulations! You have WON a cash prize of Rs 5000. Claim now at bedy13.com/updat before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-UPIRWD,synthetic_v2,7,lottery_reward
2686,Congratulations! You have won a cash prize of Rs 2000. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-RTOGOV,synthetic_v2,7,lottery_reward
2695,Congratulations! You HAVE won a cash prize of Rs 2000. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-WHATSP,synthetic_v2,7,lottery_reward
2715,Congratulations! You have won a cash prize of Rs 2000. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,+91 8800XXXX12,synthetic_v2,7,lottery_reward
2840,Congratulations! YOU have won a cash prize of Rs 500. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-RTOGOV,synthetic_v2,7,lottery_reward
2943,Congratulations! You have won a cash prize of Rs 1000. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-NETFLX,synthetic_v2,7,lottery_reward
3052,Congratulations! You have won a cash prize of Rs 750. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-INDPST,synthetic_v2,7,lottery_reward
3112,Congratulations! You have won a cash prize of Rs 2000. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-NETFLX,synthetic_v2,7,lottery_reward
3155,Congratulations! You have won a cash prize of Rs 500. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-WHATSP,synthetic_v2,7,lottery_reward
3194,Congratulations! You have won a CASH prize of Rs 50000. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,+91 8800XXXX12,synthetic_v2,7,lottery_reward
3275,Congratulations! You have won a cash prize of Rs 5000. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-LOANAP,synthetic_v2,7,lottery_reward
3284,Congratulations! You have won a cash prize of Rs 5000. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,JD-ITAXRF,synthetic_v2,7,lottery_reward
3315,Congratulations! You have won a cash prize of Rs 1000. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-ICICIB,synthetic_v2,7,lottery_reward
3326,Congratulations! You have won a cash prize of Rs 50000. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,INFO-GOVT,synthetic_v2,7,lottery_reward
3356,Congratulations! You HAVE won a cash prize of Rs 500. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,+91 7700XXXX45,synthetic_v2,7,lottery_reward
3376,Congratulations! You have won a cash prize of Rs 1000. Claim now at bedy13.com/updat before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-NETFLX,synthetic_v2,7,lottery_reward
3629,Congratulations! You have won a cash prize of Rs 25000. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-RTOGOV,synthetic_v2,7,lottery_reward
3704,Congratulations! You have won a cash prize of Rs 25000. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-INDPST,synthetic_v2,7,lottery_reward
3753,Congratulations! You have won a cash prize of Rs 5000. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-INDPST,synthetic_v2,7,lottery_reward
3816,Congratulations! You have won a cash prize of Rs 200. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,AX-PWRBIL,synthetic_v2,7,lottery_reward
3875,Congratulations! You have won a cash prize of Rs 200. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-SBIBNK,synthetic_v2,7,lottery_reward
3893,Congratulations! You have won a cash prize OF Rs 2000. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-ICICIB,synthetic_v2,7,lottery_reward
3924,Congratulations! You have won a cash prize of Rs 1500. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,AX-PWRBIL,synthetic_v2,7,lottery_reward
4050,Congratulations! You have won a cash prize of Rs 1500. Claim now at bedy13.com/updat before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-WHATSP,synthetic_v2,7,lottery_reward
4105,CONGRATULATIONS! You have won a cash prize of Rs 50000.. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,JD-ITAXRF,synthetic_v2,7,lottery_reward
4156,Congratulations! You have won a cash prize of Rs 5000. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-UPIRWD,synthetic_v2,7,lottery_reward
4222,Congratulations! You have won a cash prize of Rs 500. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,INFO-GOVT,synthetic_v2,7,lottery_reward
4281,Congratulations! You have won a cash prize of Rs 750.. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-INDPST,synthetic_v2,7,lottery_reward
4448,Congratulations! You HAVE won a cash prize of Rs 1500.. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,+91 8800XXXX12,synthetic_v2,7,lottery_reward
4457,Congratulations! You have won a cash prize of Rs 500. Claim now at bedy13.com/update before it expires.,spam,link_fraud,prize_link,en,link_only,,+91 7700XXXX45,synthetic_v2,7,lottery_reward
4468,Congratulations! You have won a cash prize of Rs 5000. Claim now at bit.ly/3xK9pL before it expires.,spam,link_fraud,prize_link,en,link_only,,AX-PWRBIL,synthetic_v2,7,lottery_reward
4469,Congratulations! You have won a cash prize of Rs 750. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-INDPST,synthetic_v2,7,lottery_reward
4487,Congratulations! You have won a cash prize of Rs 25000. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,VM-WHATSP,synthetic_v2,7,lottery_reward
4624,Congratulations! You have won a cash prize of Rs 750. Claim now at tinyurl.com/y8mfraud before it expires.,spam,link_fraud,prize_link,en,link_only,,+91 8800XXXX12,synthetic_v2,7,lottery_reward
4653,Congratulations! You have won a cash prize of Rs 25000. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,AD-ICICIB,synthetic_v2,7,lottery_reward
4749,Congratulations! You have won a cash prize of Rs 50000. Claim now at e5nbu.xyz/claim before it expires.,spam,link_fraud,prize_link,en,link_only,,VK-RTOGOV,synthetic_v2,7,lottery_reward
4882,Congratulations! You have won a cash prize of Rs 50000. Claim now at cutt.ly/fakeapp before it expires.,spam,link_fraud,prize_link,en,link_only,,AX-PWRBIL,synthetic_v2,7,lottery_reward
4905,Congratulations! You have won a CASH prize of Rs 5000. Claim now at e3fmr.info/track before it expires.,spam,link_fraud,prize_link,en,link_only,,AX-PWRBIL,synthetic_v2,7,lottery_reward
