id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
183,"Your electricity bill of Rs 200 with Power Distribution Co is pending.
कृपया आजच कारवाई करा, अन्यथा तुमचे कनेक्शन तोडले जाईल.
कृपया संलग्न फाईल तपासा आणि पुढे जाण्यासाठी ती उघडा.
[फॉरवर्ड केलेले] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,mr,attached_file_no_link,Power Distribution Co,VK-UPIRWD,synthetic_v2,7,electricity_utility_fraud
196,"आपका Power Distribution Co बिजली बिल रु 1000 बकाया है।
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा कानूनी कार्रवाई की जाएगी।
नीचे दिए गए लिंक से ऐप इंस्टॉल करें।
powerpay-bill..in
PowerPay_App.apk",spam,apk_fraud,electricity,hi,link_apk,Power Distribution Co,INFO-GOVT,synthetic_v2,7,electricity_utility_fraud
211,"Your electricity bill of Rs 25000 with Power Distribution Co is pending.
தயவுசெய்து 24 மணி நேரத்திற்குள் நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும்.
Click and open the pdf file below and check your details.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,ta,pdf_then_apk,Power Distribution Co,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
240,"प्रिय ग्राहक,
Your electricity bill of Rs 2000 with Power Distribution Co is pending.
कृपया २४ तासांच्या आत कारवाई करा, अन्यथा तुमचे कनेक्शन तोडले जाईल.
खालील लिंकवरून अॅप इंस्टॉल करा.
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,mr,link_apk,Power Distribution Co,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
253,"आदरणीय ग्राहक,
Your electricity bill of Rs 750 with State Electricity Board is pending..
कृपया २४ तासांच्या आत कारवाई करा, अन्यथा तुमचे कनेक्शन तोडले जाईल.
खालील पीडीएफ फाईल उघडून तुमचे तपशील तपासा.
[फॉरवर्ड केलेले] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,mr,pdf_then_apk,State Electricity Board,VK-UPIRWD,synthetic_v2,7,electricity_utility_fraud
259,"Your electricity bill of Rs 50000 with Power Distribution Co is pending. Please act today itself or legal action will be taken against you. Please check the attached file for full details and open it to proceed.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,en,attached_file_no_link,Power Distribution Co,+91 8800XXXX12,synthetic_v2,7,electricity_utility_fraud
261,"محترم گاہک،
آپ کا Power Distribution Co بجلی کا بل 2000 روپے واجب الادا ہے۔
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,ur,link_apk,Power Distribution Co,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
268,"Dear Customer, Your electricity bill of Rs 5000 with Power Distribution Co is pending. Please act right now to avoid penalty or legal action will be taken against you. Click the link below and install the app to proceed.
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,en,link_apk,Power Distribution Co,AD-NETFLX,synthetic_v2,7,electricity_utility_fraud
271,"प्रिय ग्राहक, Your electricity bill OF Rs 50000 with State Electricity Board is pending. कृपया २४ तासांच्या आत कारवाई करा, अन्यथा तुमचे खाते बंद होईल. या संदेशासोबत जोडलेला क्यूआर कोड स्कॅन करा आणि त्वरित पडताळणी करा.",spam,apk_fraud,electricity,mr,qr_code,State Electricity Board,VK-UPIRWD,synthetic_v2,7,electricity_utility_fraud
289,"Dear Vehicle Owner, Your electricity bill of Rs 1500 with Power Distribution Co is pending. Kindly respond immediately, otherwise you will lose this offer. Please check the attached file for full details and open it to proceed.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,en,attached_file_no_link,Power Distribution Co,AX-PWRBIL,synthetic_v2,7,electricity_utility_fraud
314,"आदरणीय ग्राहक,
आपका Power Distribution Co बिजली बिल रु 5000 बकाया है।
कृपया तुरंत कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
नीचे दिए गए लिंक से ऐप इंस्टॉल करें।
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,hi,link_apk,Power Distribution Co,VM-WHATSP,synthetic_v2,7,electricity_utility_fraud
350,"Aapka Power Distribution Co bijli bill Rs 750 pending hai.. Kripya turant action le, warna connection cut ho jayega. Niche diye link SE app install kare. powerpay-bill.in PowerPay_App.apk",spam,apk_fraud,electricity,hg,link_apk,Power Distribution Co,INFO-GOVT,synthetic_v2,7,electricity_utility_fraud
356,"Dear Customer, Your electricity bill of Rs 1500 with Power Distribution Co is pending. Kindly respond immediatly, OTHERWISE your account will be blocked. Click the link below and install the app to proceed. powerpay-bill.in PowerPay_App.apk",spam,apk_fraud,electricity,en,link_apk,Power Distribution Co,JD-ITAXRF,synthetic_v2,7,electricity_utility_fraud
383,"Dear Vehicle Owner, Your electricity bill of Rs 25000 with Power Distribution Co is pending.. Please act right now to avoid penalty or you will lose this offer. Click the link below and install the app to proceed.
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,en,link_apk,Power Distribution Co,AX-PWRBIL,synthetic_v2,7,electricity_utility_fraud
423,"শ্রদ্ধেয় গ্রাহক,
Your electricity bill of Rs 50000 with Power Distribution Co is pending.
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের লিঙ্ক থেকে অ্যাপ ইনস্টল করুন।
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,bn,link_apk,Power Distribution Co,VM-SBIBNK,synthetic_v2,7,electricity_utility_fraud
444,"শ্রদ্ধেয় গ্রাহক,
Your electricity bill of Rs 1000 with State Electricity Board is pending.
অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের পিডিএফ ফাইলটি খুলে আপনার বিবরণ পরীক্ষা করুন।
[ফরওয়ার্ড করা হয়েছে] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,bn,pdf_then_apk,State Electricity Board,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
453,"प्रिय ग्राहक,
आपका State Electricity Board बिजली बिल रु 500 बकाया है।
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
नीचे दिए गए लिंक से ऐप इंस्टॉल करें।
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,hi,link_apk,State Electricity Board,AD-NETFLX,synthetic_v2,7,electricity_utility_fraud
510,"प्रिय उपयोगकर्ता,
आपका State Electricity Board बिजली बिल रु 500 बकाया है।
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
कृपया संलग्न फ़ाइल देखें और आगे बढ़ने हेतु उसे खोलें।
[अग्रेषित] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,hi,attached_file_no_link,State Electricity Board,INFO-GOVT,synthetic_v2,7,electricity_utility_fraud
514,"आपका Power Distribution Co बिजली बिल रु 25000 बकाया है।
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
हमने आपसे संपर्क करने का प्रयास किया। कृपया नीचे दिए गए नंबर पर कॉल करें, हमारा प्रतिनिधि आपको सत्यापन प्रक्रिया में मार्गदर्शन करेगा।",spam,apk_fraud,electricity,hi,vishing_callback,Power Distribution Co,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
529,"Priya Grahak , Aapka State Electricity Board bijli bill Rs 200 pending hai. Kripya aaj hi action le, warna aapka acount block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,hg,pdf_then_apk,State Electricity Board,VK-UPIRWD,synthetic_v2,7,electricity_utility_fraud
574,"ਸਤਿਕਾਰਯੋਗ ਗਾਹਕ,
Your electricity bill of Rs 1000 with Power Distribution Co is pending.
ਕਿਰਪਾ ਕਰਕੇ ਤੁਰੰਤ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਖਾਤਾ ਬਲਾਕ ਹੋ ਜਾਵੇਗਾ।
ਹੇਠਾਂ ਦਿੱਤੇ ਲਿੰਕ ਤੋਂ ਐਪ ਇੰਸਟਾਲ ਕਰੋ।
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,pa,link_apk,Power Distribution Co,AD-ICICIB,synthetic_v2,7,electricity_utility_fraud
624,"Dear Vehicle Owner, Your electricity bill of Rs 750 with State Electricity Board is pending. Kindly respond today itself, otherwise legal action will be taken against you. We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,electricity,en,vishing_callback,State Electricity Board,VK-INDPST,synthetic_v2,7,electricity_utility_fraud
652,"Your electricity bill of Rs 1500 with State Electricity Board is pending.
ਕਿਰਪਾ ਕਰਕੇ 24 ਘੰਟਿਆਂ ਦੇ ਅੰਦਰ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਕੁਨੈਕਸ਼ਨ ਕੱਟ ਦਿੱਤਾ ਜਾਵੇਗਾ।
ਹੇਠਾਂ ਦਿੱਤੇ ਲਿੰਕ ਤੋਂ ਐਪ ਇੰਸਟਾਲ ਕਰੋ।
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,pa,link_apk,State Electricity Board,+91 7700XXXX45,synthetic_v2,7,electricity_utility_fraud
727,"Dear User, Your electricity bill of Rs 1000 with State Electricity Board is pending. Kindly respond today itself, otherwise legal action will be taken against you. Click the link below and install the app to proceed.
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,en,link_apk,State Electricity Board,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
733,"प्रिय उपयोगकर्ता,
आपका Power Distribution Co बिजली बिल रु 750 बकाया है।
कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा आपका खाता बंद हो जाएगा।
हमने आपसे संपर्क करने का प्रयास किया। कृपया नीचे दिए गए नंबर पर कॉल करें, हमारा प्रतिनिधि आपको सत्यापन प्रक्रिया में मार्गदर्शन करेगा।",spam,apk_fraud,electricity,hi,vishing_callback,Power Distribution Co,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
771,"Your electricity bill of Rs 500 with State Electricity Board is pending. Please act within 24 hours or ur connection will be disconnected. Please check the attached file for full details and open it to proceed.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,en,attached_file_no_link,State Electricity Board,AD-ICICIB,synthetic_v2,7,electricity_utility_fraud
809,"Your electricity bill of Rs 2000 with Power Distribution Co is pending.
कृपया २४ तासांच्या आत कारवाई करा, अन्यथा तुमचे खाते बंद होईल.
There is an important update regarding your recent request. Please open the document below and follow the steps to complete the process.
[Forwarded] PowerPay_App.apk",spam,apk_fraud,electricity,mr,no_explicit_app_word,Power Distribution Co,AX-PWRBIL,synthetic_v2,7,electricity_utility_fraud
893,"Dear Customer, Your electricity bill of Rs 750 with State Electricity Board is pending. Please act within 3 days or legal action will be taken or your connection will be disconnected. Click the link below and install the app to proceed.
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,en,link_apk,State Electricity Board,VM-SBIBNK,synthetic_v2,7,electricity_utility_fraud
901,"শ্রদ্ধেয় গ্রাহক,
Your electricity bill of Rs 25000 with State Electricity Board is pending.
অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
নিচের পিডিএফ ফাইলটি খুলে আপনার বিবরণ পরীক্ষা করুন।
[ফরওয়ার্ড করা হয়েছে] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,bn,pdf_then_apk,State Electricity Board,VK-INDPST,synthetic_v2,7,electricity_utility_fraud
910,"Dear Vehicle Owner, Your electricity bill of Rs 1000 with State Electricity Board is pending. Kindly respond today itself, otherwise your service will be suspended permanently. Please check the attached file for full details and open it to proceed.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,en,attached_file_no_link,State Electricity Board,VK-INDPST,synthetic_v2,7,electricity_utility_fraud
915,"Your electricity bill of Rs 25000 with State Electricity Board is pending.
অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার সংযোগ বিচ্ছিন্ন করা হবে।
অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন।
[ফরওয়ার্ড করা হয়েছে] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,bn,attached_file_no_link,State Electricity Board,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
925,"Your electricity bill of Rs 1000 with State Electricity Board is pending.
कृपया २४ तासांच्या आत कारवाई करा, अन्यथा तुमचे कनेक्शन तोडले जाईल.
We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,electricity,mr,vishing_callback,State Electricity Board,VK-RTOGOV,synthetic_v2,7,electricity_utility_fraud
948,"Your electricity bill of Rs 2000 with State Electricity Board is pending.. ਕਿਰਪਾ ਕਰਕੇ ਅੱਜ ਹੀ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਖਾਤਾ ਬਲਾਕ ਹੋ ਜਾਵੇਗਾ। ਹੇਠਾਂ ਦਿੱਤੇ ਲਿੰਕ ਤੋਂ ਐਪ ਇੰਸਟਾਲ ਕਰੋ। bijli-bill-pay.xyz Electricity_Pay.apk",spam,apk_fraud,electricity,pa,link_apk,State Electricity Board,INFO-GOVT,synthetic_v2,7,electricity_utility_fraud
956,"आदरणीय ग्राहक, Your electricity bill of Rs 2000 with State Electricity Board is pending.. कृपया आजच कारवाई करा, अन्यथा तुमचे खाते बंद होईल. खालील लिंकवरून अॅप इंस्टॉल करा. bijli-bill-pay.xyz Electricity_Pay.apk",spam,apk_fraud,electricity,mr,link_apk,State Electricity Board,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
994,"ਪਿਆਰੇ ਗਾਹਕ,
Your electricity bill of Rs 1500 with Power Distribution Co is pending.
ਕਿਰਪਾ ਕਰਕੇ ਅੱਜ ਹੀ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਕੁਨੈਕਸ਼ਨ ਕੱਟ ਦਿੱਤਾ ਜਾਵੇਗਾ।
ਹੇਠਾਂ ਦਿੱਤੇ ਲਿੰਕ ਤੋਂ ਐਪ ਇੰਸਟਾਲ ਕਰੋ।
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,pa,link_apk,Power Distribution Co,AD-NETFLX,synthetic_v2,7,electricity_utility_fraud
1009,"आपका Power Distribution Co बिजली बिल रु 750 बकाया है।
कृपया आज ही कार्रवाई करें, अन्यथा आपका खाता बंद हो जाएगा।
नीचे दिए गए लिंक से ऐप इंस्टॉल करें।
powerpay-bill..in
PowerPay_App.apk",spam,apk_fraud,electricity,hi,link_apk,Power Distribution Co,VM-WHATSP,synthetic_v2,7,electricity_utility_fraud
1050,"आदरणीय ग्राहक , आपका Power Distribution Co बिजली बिल रु 1500 बकाया है। कृपया आज ही कार्रवाई करें, अन्यथा आपका खाता बंद हो जाएगा। नीचे दिए गए लिंक से ऐप इंस्टॉल करें। powerpay-bill.in PowerPay_App.apk",spam,apk_fraud,electricity,hi,link_apk,Power Distribution Co,VK-UPIRWD,synthetic_v2,7,electricity_utility_fraud
1061,"Dear Vehicle Owner, Your electricity bill of Rs 1000 with Power Distribution Co is pending. Kindly respond within 24 hours, otherwise legal action will be taken against you. Click and open the pdf file below and check your details.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,en,pdf_then_apk,Power Distribution Co,VK-INDPST,synthetic_v2,7,electricity_utility_fraud
1068,"Dear Customer, Your electricity bill of Rs 750 with State Electricity Board is pending. Kindly respond right now to avoid penalty, otherwise legal action will be taken against you. Click and open the pdf file below and check your details.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,en,pdf_then_apk,State Electricity Board,VK-INDPST,synthetic_v2,7,electricity_utility_fraud
1071,"आदरणीय ग्राहक,
Your electricity bill of Rs 25000 with Power Distribution Co is pending.
कृपया आजच कारवाई करा, अन्यथा तुमचे खाते बंद होईल.
कृपया संलग्न फाईल तपासा आणि पुढे जाण्यासाठी ती उघडा.
[फॉरवर्ड केलेले] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,mr,attached_file_no_link,Power Distribution Co,VK-RTOGOV,synthetic_v2,7,electricity_utility_fraud
1084,"Your electricity bill of Rs 5000 with Power Distribution Co is pending. Kindly respond within 24 hours, otherwise your service will be suspended permanently. Click and open the pdf file below and check your details.
[Forwarded] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,en,pdf_then_apk,Power Distribution Co,+91 7700XXXX45,synthetic_v2,7,electricity_utility_fraud
1092,"आदरणीय ग्राहक,
आपका Power Distribution Co बिजली बिल रु 25000 बकाया है।
कृपया तुरंत कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
नीचे दिए गए लिंक से ऐप इंस्टॉल करें।
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,hi,link_apk,Power Distribution Co,JD-ITAXRF,synthetic_v2,7,electricity_utility_fraud
1099,"Attention Customer, Your electricity bill of Rs 1500 with State Electricity Board is pending. Please act before midnight or your account will be blocked. Click the link below and install the app to proceed.
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,en,link_apk,State Electricity Board,VM-SBIBNK,synthetic_v2,7,electricity_utility_fraud
1110,"प्रिय ग्राहक,
आपका Power Distribution Co बिजली बिल रु 25000 बकाया है।
कृपया तुरंत कार्रवाई करें, अन्यथा कानूनी कार्रवाई की जाएगी।
कृपया संलग्न फ़ाइल देखें और आगे बढ़ने हेतु उसे खोलें।
[अग्रेषित] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,hi,attached_file_no_link,Power Distribution Co,VK-UPIRWD,synthetic_v2,7,electricity_utility_fraud
1127,"आदरणीय ग्राहक,
आपका State Electricity Board बिजली बिल रु 1000 बकाया है।
कृपया आज ही कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
नीचे दिए गए लिंक से ऐप इंस्टॉल करें।
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,hi,link_apk,State Electricity Board,VK-INDPST,synthetic_v2,7,electricity_utility_fraud
1139,"Dear Customer, Your electricity bill of Rs 1000 with Power Distribution Co is pending. Kindly respond within 24 hours, otherwise your connection will be disconnected. We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",spam,apk_fraud,electricity,en,vishing_callback,Power Distribution Co,AD-ICICIB,synthetic_v2,7,electricity_utility_fraud
1158,"Your electricity bill of Rs 200 with Power Distribution Co is pending.
ਕਿਰਪਾ ਕਰਕੇ 24 ਘੰਟਿਆਂ ਦੇ ਅੰਦਰ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਕੁਨੈਕਸ਼ਨ ਕੱਟ ਦਿੱਤਾ ਜਾਵੇਗਾ।
ਕਿਰਪਾ ਕਰਕੇ ਨੱਥੀ ਫਾਈਲ ਦੇਖੋ ਅਤੇ ਅੱਗੇ ਵਧਣ ਲਈ ਇਸਨੂੰ ਖੋਲ੍ਹੋ।
[ਅੱਗੇ ਭੇਜਿਆ] PowerPay_App.apk  14 MB . APK",spam,apk_fraud,electricity,pa,attached_file_no_link,Power Distribution Co,INFO-GOVT,synthetic_v2,7,electricity_utility_fraud
1189,"عزیز صارف،
آپ کا State Electricity Board بجلی کا بل 1500 روپے واجب الادا ہے۔
براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا کنکشن منقطع کر دیا جائے گا۔
نیچے دیے گئے لنک سے ایپ انسٹال کریں۔
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,ur,link_apk,State Electricity Board,VM-WHATSP,synthetic_v2,7,electricity_utility_fraud
1208,"आपका Power Distribution Co बिजली बिल रु 2000 बकाया है।
कृपया तुरंत कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा।
हमने आपसे संपर्क करने का प्रयास किया। कृपया नीचे दिए गए नंबर पर कॉल करें, हमारा प्रतिनिधि आपको सत्यापन प्रक्रिया में मार्गदर्शन करेगा।",spam,apk_fraud,electricity,hi,vishing_callback,Power Distribution Co,VK-RTOGOV,synthetic_v2,7,electricity_utility_fraud
1324,"ਸਤਿਕਾਰਯੋਗ ਗਾਹਕ,
Your electricity bill of Rs 5000 with State Electricity Board is pending.
ਕਿਰਪਾ ਕਰਕੇ ਅੱਜ ਹੀ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਖਾਤਾ ਬਲਾਕ ਹੋ ਜਾਵੇਗਾ।
ਹੇਠਾਂ ਦਿੱਤੇ ਲਿੰਕ ਤੋਂ ਐਪ ਇੰਸਟਾਲ ਕਰੋ।
bijli-bill-pay.xyz
Electricity_Pay.apk",spam,apk_fraud,electricity,pa,link_apk,State Electricity Board,AX-PWRBIL,synthetic_v2,7,electricity_utility_fraud
1329,"Attention Customer, Your electricity bill of Rs 25000 with State Electricity Board is pending. Please act today itself or you will lose this offer. Please check the attached file for full details and open it to proceed.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,en,attached_file_no_link,State Electricity Board,INFO-GOVT,synthetic_v2,7,electricity_utility_fraud
1330,"Dear Customer, Aapka State Electricity Board bijli bill Rs 5000 pending hai. aaj hi jawab de, nahi to aapka acount block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Electricity_Pay.apk  14 MB . APK",spam,apk_fraud,electricity,hg,attached_file_no_link,State Electricity Board,VK-LOANAP,synthetic_v2,7,electricity_utility_fraud
